Day,Month,Year,Date,Latitude,Longitude,Site,Region,Region_Code,Record_Number,DENSITY
22,Oct,2021,Oct/22/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1146,0.00000
28,Sep,2021,Sep/28/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1147,0.00000
27,Sep,2021,Sep/27/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1148,0.00000
24,Sep,2021,Sep/24/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1149,0.00000
23,Sep,2021,Sep/23/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1150,0.00000
22,Sep,2021,Sep/22/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1151,0.00000
21,Sep,2021,Sep/21/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1152,0.00000
18,Sep,2021,Sep/18/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1153,0.00015
13,Sep,2021,Sep/13/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1154,0.00000
13,Sep,2021,Sep/13/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1155,0.00000
8,Sep,2021,Sep/8/2021,20.868138,-86.86777,UNAM,"*Quintana Roo, Mexico",WC,L1156,0.00000
6,Sep,2021,Sep/6/2021,20.868138,-86.86777,UNAM,"*Quintana Roo, Mexico",WC,L1157,0.00000
31,Aug,2021,Aug/31/2021,20.868138,-86.86777,UNAM,"*Quintana Roo, Mexico",WC,L1158,0.00000
30,Aug,2021,Aug/30/2021,20.868138,-86.86777,UNAM,"*Quintana Roo, Mexico",WC,L1159,0.00000
27,Aug,2021,Aug/27/2021,20.868138,-86.86777,UNAM,"*Quintana Roo, Mexico",WC,L1160,0.00000
20,Aug,2021,Aug/20/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1161,0.00000
18,Aug,2021,Aug/18/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1162,0.00000
12,Aug,2021,Aug/12/2021,20.868839,-86.868183,UNAM,"*Quintana Roo, Mexico",WC,L1163,0.00000
3,Aug,2021,Aug/3/2021,20.868793,-86.868375,UNAM,"*Quintana Roo, Mexico",WC,L1164,0.00124
2,Aug,2021,Aug/2/2021,20.868793,-86.868375,UNAM,"*Quintana Roo, Mexico",WC,L1165,0.00124
6,May,2021,May/6/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1166,0.00000
4,May,2021,May/4/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1167,0.00000
22,Apr,2021,Apr/22/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1168,0.00000
19,Apr,2021,Apr/19/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1169,0.00058
15,Apr,2021,Apr/15/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1170,0.00046
14,Apr,2021,Apr/14/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1171,0.00000
13,Apr,2021,Apr/13/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1172,0.00000
24,Mar,2021,Mar/24/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1173,0.00000
19,Mar,2021,Mar/19/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1174,0.00000
17,Mar,2021,Mar/17/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1175,0.00000
11,Mar,2021,Mar/11/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1176,0.00000
9,Mar,2021,Mar/9/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1177,0.00000
5,Mar,2021,Mar/5/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1178,0.00000
3,Mar,2021,Mar/3/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1179,0.00000
2,Mar,2021,Mar/2/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1180,0.00000
1,Mar,2021,Mar/1/2021,20.868809,-86.8684,UNAM,"*Quintana Roo, Mexico",WC,L1181,0.00000
23,Feb,2021,Feb/23/2021,20.868713,-86.868315,UNAM,"*Quintana Roo, Mexico",WC,L1182,0.00000
22,Feb,2021,Feb/22/2021,20.868864,-86.868412,UNAM,"*Quintana Roo, Mexico",WC,L1183,0.00000
19,Feb,2021,Feb/19/2021,20.868777,-86.868402,UNAM,"*Quintana Roo, Mexico",WC,L1184,0.00000
18,Feb,2021,Feb/18/2021,20.868759,-86.868408,UNAM,"*Quintana Roo, Mexico",WC,L1185,0.00000
13,Jan,2020,Jan/13/2020,25.731671,-80.162123,RSMAS,"Key Biscayne, Miami, Florida, USA",FL,L1186,0.00000
11,Aug,2020,Aug/11/2020,25.710546,-80.151469,Crandon Park,"Key Biscayne, Miami, Florida, USA",FL,L1187,0.00000
26,Jun,2020,Jun/26/2020,25.790502,-80.126795,Miami Beach,"Miami, Florida, USA",FL,L1188,0.00044
26,Jun,2020,Jun/26/2020,25.770559,-80.130201,Miami Beach,"Miami, Florida, USA",FL,L1189,0.00044
22,Jun,2020,Jun/22/2020,25.858529,-80.118774,Miami Beach,"Miami, Florida, USA",FL,L1190,0.00000
22,Jun,2020,Jun/22/2020,25.672001,-80.152879,Bill Baggs State Park,"Key Biscayne, Miami, Florida, USA",FL,L1191,0.00000
19,Jun,2020,Jun/19/2020,25.858708,-80.118747,Miami Beach,"Miami, Florida, USA",FL,L1192,0.00000
19,Jun,2020,Jun/19/2020,25.79064,-80.126757,Miami Beach,"Miami, Florida, USA",FL,L1193,0.00000
17,Jun,2020,Jun/17/2020,25.790578,-80.126635,Miami Beach,"Miami, Florida, USA",FL,L1194,0.00000
27,Oct,2021,Oct/27/2021,20.644913,-87.055293,Playa Del Carmen,"*Quintana Roo, Mexico",WC,L1195,N/A
26,Oct,2021,Oct/26/2021,20.644795,-87.05525,Playa Del Carmen,"*Quintana Roo, Mexico",WC,L1196,N/A
9,Oct,2021,Oct/9/2021,26.060324,-80.111408,MJ State Park,"*Broward, Florida, USA",FL,L1197,0.00000
4,Oct,2021,Oct/4/2021,25.696928,-80.156418,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1198,0.00000
2,Oct,2021,Oct/2/2021,25.696818,-80.155979,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1199,0.00000
15,Sep,2021,Sep/15/2021,20.64488,-87.055242,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1200,N/A
14,Sep,2021,Sep/14/2021,25.696924,-80.15589,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1201,0.00000
14,Sep,2021,Sep/14/2021,20.644911,-87.055208,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1202,N/A
14,Sep,2021,Sep/14/2021,26.060312,-80.111472,MJ State Park,"*Broward, Florida, USA",FL,L1203,0.00000
13,Sep,2021,Sep/13/2021,25.696884,-80.156491,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1204,0.00000
12,Sep,2021,Sep/12/2021,25.696951,-80.156535,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1205,0.00000
12,Sep,2021,Sep/12/2021,20.644804,-87.055285,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1206,N/A
11,Sep,2021,Sep/11/2021,20.644885,-87.055252,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1207,N/A
10,Sep,2021,Sep/10/2021,20.644821,-87.055261,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1208,N/A
1,Sep,2021,Sep/1/2021,20.644717,-87.055281,Playa Del Carmen,"*Quintana Roo, Mexico",WC,L1209,N/A
29,Aug,2021,Aug/29/2021,26.060294,-80.11143,MJ State Park,"*Broward, Florida, USA",FL,L1210,0.00000
28,Aug,2021,Aug/28/2021,25.696768,-80.155853,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1211,0.00000
28,Aug,2021,Aug/28/2021,26.060424,-80.111473,MJ State Park,"*Broward, Florida, USA",FL,L1212,0.00000
27,Aug,2021,Aug/27/2021,25.696892,-80.15627,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1213,0.00000
18,Aug,2021,Aug/18/2021,25.696866,-80.155974,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1214,0.00000
16,Aug,2021,Aug/16/2021,25.696847,-80.15645,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1215,0.00000
15,Aug,2021,Aug/15/2021,25.696954,-80.156415,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1216,0.00000
14,Aug,2021,Aug/14/2021,25.696835,-80.155882,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1217,0.00000
1,Aug,2021,Aug/1/2021,20.644828,-87.055224,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1218,N/A
30,Jul,2021,Jul/30/2021,19.268187,-81.259917,Bodden Town Beach,"*Bodden Town, South Grand Cayman, Cayman Islands",GA,L1219,0.00191
28,Jul,2021,Jul/28/2021,20.644828,-87.055224,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1220,N/A
27,Jul,2021,Jul/27/2021,19.280683,-81.249781,Mostyn’s Beach,"*Bodden Town, South Grand Cayman, Cayman Islands",GA,L1221,0.00400
21,Jul,2021,Jul/21/2021,20.644923,-87.055292,Playa del carmen,"*Quintana Roo, Mexico",WC,L1222,N/A
16,Jul,2021,Jul/16/2021,26.060406,-80.111486,MJ State Park,"*Broward, Florida, USA",FL,L1223,0.00000
13,Jul,2021,Jul/13/2021,26.06044,-80.111401,MJ State Park,"*Broward, Florida, USA",FL,L1224,0.00000
12,Jul,2021,Jul/12/2021,26.08612,-80.109264,MJ State Park,"*Broward, Florida, USA",FL,L1225,0.00000
9,Jul,2021,Jul/9/2021,25.696871,-80.156169,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1226,0.00063
7,Jul,2021,Jul/7/2021,26.087865,-80.109085,MJ State Park,"*Broward, Florida, USA",FL,L1227,0.00000
11,Jun,2021,Jun/11/2021,19.268214,-81.259966,Bodden Town Beach,"*Bodden Town, South Grand Cayman, Cayman Islands",GA,L1228,0.00000
30,Jun,2021,Jun/30/2021,25.696916,-80.156208,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1229,0.00000
29,Jun,2021,Jun/29/2021,26.060634,-80.1114,MJ State Park,"*Broward, Florida, USA",FL,L1230,0.00000
27,Jun,2021,Jun/27/2021,26.060605,-80.111414,MJ State Park,"*Broward, Florida, USA",FL,L1231,0.00146
24,Jun,2021,Jun/24/2021,25.696772,-80.155917,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1232,0.00019
23,Jun,2021,Jun/23/2021,19.278152,-81.248847,Bodden Town Beach,"*Bodden Town, South Grand Cayman, Cayman Islands",GA,L1233,0.00400
18,Jun,2021,Jun/18/2021,26.060277,-80.111363,MJ State Park,"*Broward, Florida, USA",FL,L1234,0.00000
15,Jun,2021,Jun/15/2021,26.060174,-80.111342,MJ State Park,"*Broward, Florida, USA",FL,L1235,0.00000
1,Jun,2019,Jun/1/2019,25.126014,-80.4055,"Cannon Beach, Key Largo","Florida Keys, Florida, USA",FL,L1236,0.00000
1,Jul,2019,Jul/1/2019,25.124571,-80.402574,"Far Beach, Key Largo","Florida Keys, Florida, USA",FL,L1237,0.00000
27,Feb,2019,Feb/27/2019,26.061024,-80.111275,MJ State Park,"*Broward, Florida, USA",FL,L1238,0.00000
12,Mar,2019,Mar/12/2019,25.791352,-80.12651,Miami Beach,"Miami, Florida, USA",FL,L1239,0.00000
13,Jun,2021,Jun/13/2021,19.278439,-81.249073,Bodden Town Beach,"*Bodden Town, South Grand Cayman, Cayman Islands",GA,L1240,0.00000
3,Mar,2019,Mar/3/2019,25.716985,-80.149169,Crandon Park (North),"Key Biscayne, Miami, Florida, USA",FL,L1241,0.00007
13,Mar,2019,Mar/13/2019,25.670063,-80.153404,Bill Baggs State Park,"Key Biscayne, Miami, Florida, USA",FL,L1242,0.00000
11,Jun,2021,Jun/11/2021,19.278037,-81.248974,Bodden Town Beach,"*Bodden Town, South Grand Cayman, Cayman Islands",GA,L1243,0.00000
6,Jun,2021,Jun/6/2021,25.696956,-80.156103,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1244,0.00000
6,Jun,2021,Jun/6/2021,25.715406,-80.14989,Crandon Park,"Key Biscayne, Miami, Florida, USA",FL,L1245,0.00000
14,May,2021,May/14/2021,20.868799,-86.868413,UNAM,"*Quintana Roo, Mexico",WC,L1246,0.00009
2,Jun,2021,Jun/2/2021,25.69682,-80.15608,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1247,0.00000
30,May,2021,May/30/2021,25.696922,-80.156626,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1248,0.00000
29,May,2021,May/29/2021,25.7186,-80.148563,Crandon Park (North),"Key Biscayne, Miami, Florida, USA",FL,L1249,0.00000
28,May,2021,May/28/2021,25.696823,-80.155873,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1250,0.00000
24,May,2021,May/24/2021,25.696808,-80.155941,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1251,0.00000
21,May,2021,May/21/2021,25.696859,-80.155865,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1252,0.00000
19,May,2021,May/19/2021,25.734446,-80.144011,Crandon Park (North),"Key Biscayne, Miami, Florida, USA",FL,L1253,0.00000
19,May,2021,May/19/2021,26.060397,-80.111448,MJ State Park,"*Broward, Florida, USA",FL,L1254,0.00000
18,May,2021,May/18/2021,25.696859,-80.156085,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1255,0.00000
17,May,2021,May/17/2021,25.696899,-80.156401,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1256,0.00073
17,May,2021,May/17/2021,25.689409,-80.156533,Key Biscayne Beach Club,"Key Biscayne, Miami, Florida, USA",FL,L1257,0.00000
16,May,2021,May/16/2021,26.060028,-80.111443,MJ State Park,"*Broward, Florida, USA",FL,L1258,0.00000
13,May,2021,May/13/2021,25.696917,-80.156078,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1259,0.00000
10,May,2021,May/10/2021,21.506879,-71.130514,Horse Stable,"Grand Turk, TCI",BH,L1261,0.00000
4,May,2021,May/4/2021,20.64463,-87.055509,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1262,N/A
3,May,2021,May/3/2021,26.060368,-80.111386,MJ State Park,"*Broward, Florida, USA",FL,L1263,0.00010
29,Apr,2021,Apr/29/2021,26.060341,-80.111444,MJ State Park,"*Broward, Florida, USA",FL,L1264,0.00043
28,Apr,2021,Apr/28/2021,26.060303,-80.111432,MJ State Park,"*Broward, Florida, USA",FL,L1265,0.00043
27,Apr,2021,Apr/27/2021,26.060327,-80.111448,MJ State Park,"*Broward, Florida, USA",FL,L1266,0.00000
25,Apr,2021,Apr/25/2021,26.060366,-80.111443,MJ State Park,"*Broward, Florida, USA",FL,L1267,0.00000
23,Apr,2021,Apr/23/2021,20.644237,-87.055806,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1268,N/A
22,Apr,2021,Apr/22/2021,20.644398,-87.055638,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1269,N/A
22,Apr,2021,Apr/22/2021,19.2676,-81.376607,South Sound Beach,"South Grand Cayman, Cayman Islands",GA,L1270,0.00000
21,Apr,2021,Apr/21/2021,20.644452,-87.055541,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1271,N/A
17,Apr,2021,Apr/17/2021,20.644507,-87.055515,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1272,N/A
17,Apr,2021,Apr/17/2021,25.73682,-80.167167,Key Biscayne Dog's Beach,"Key Biscayne, Miami, Florida, USA",FL,L1273,0.00000
15,Apr,2021,Apr/15/2021,25.682077,-80.154994,Bill Baggs State Park,"Key Biscayne, Miami, Florida, USA",FL,L1274,0.00000
14,Apr,2021,Apr/14/2021,25.696911,-80.155952,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1275,0.00000
13,Apr,2021,Apr/13/2021,20.644625,-87.055533,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1276,N/A
29,Mar,2021,Mar/29/2021,21.429281,-71.134764,Hawk's Nest,"Grand Turk, TCI",BH,L1277,0.00000
28,Mar,2021,Mar/28/2021,25.734721,-80.156298,Virginia Key,"Key Biscayne, Miami, Florida, USA",FL,L1278,0.00000
27,Mar,2021,Mar/27/2021,25.734755,-80.156247,Virginia Key,"Key Biscayne, Miami, Florida, USA",FL,L1279,0.00000
25,Mar,2021,Mar/25/2021,20.644522,-87.055581,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1280,N/A
24,Mar,2021,Mar/24/2021,20.64437,-87.055611,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1281,N/A
23,Mar,2021,Mar/23/2021,20.644259,-87.055807,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1282,N/A
20,Mar,2021,Mar/20/2021,26.0604,-80.111401,MJ State Park,"*Broward, Florida, USA",FL,L1283,0.00000
19,Mar,2021,Mar/19/2021,26.060269,-80.111336,MJ State Park,"*Broward, Florida, USA",FL,L1284,0.00000
18,Mar,2021,Mar/18/2021,20.644463,-87.055555,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1285,N/A
17,Mar,2021,Mar/17/2021,26.060271,-80.111438,MJ State Park,"*Broward, Florida, USA",FL,L1286,0.00000
16,Mar,2021,Mar/16/2021,25.696828,-80.155945,Key Biscayne (Key Colony),"*Key Biscayne, Miami, Florida, USA",FL,L1287,0.00000
16,Mar,2021,Mar/16/2021,20.644047,-87.055819,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1288,N/A
2,Mar,2021,Mar/2/2021,20.644317,-87.055682,Playa del Carmen,"*Quintana Roo, Mexico",WC,L1289,N/A
15,Jan,2021,Jan/15/2021,21.506906,-71.130523,Horse Stable,"Grand Turk, TCI",BH,L1290,0.00000
17,Sep,2020,Sep/17/2020,25.733967,-80.226984,Kennedy Park,"Miami, Florida, USA",FL,L1291,0.00000
17,Sep,2020,Sep/17/2020,21.429321,-71.134691,Hawk's Nest,"Grand Turk, TCI",BH,L1292,0.00000
17,Sep,2020,Sep/17/2020,21.423577,-71.141769,Ramp Beach,"Grand Turk, TCI",BH,L1293,0.00000
6,Sep,2020,Sep/6/2020,20.868132,-86.867677,UNAM,"*Quintana Roo, Mexico",WC,L1294,0.00000
17,Aug,2020,Aug/17/2020,25.733946,-80.226971,Kennedy Park,"Miami, Florida, USA",FL,L1295,0.00000
15,Aug,2020,Aug/15/2020,26.235472,-80.087873,Atlantic Pier,"Broward, Florida, USA",FL,L1296,0.00000
14,Aug,2020,Aug/14/2020,19.394939,-81.37901,Barkers Beach,"West Bay, Grand Cayman, Cayman Islands",GA,L1297,0.00000
29,Jul,2020,Jul/29/2020,26.06031,-80.111316,MJ State Park,"*Broward, Florida, USA",FL,L1298,0.00000
27,Jul,2020,Jul/27/2020,26.06024,-80.111428,MJ State Park,"*Broward, Florida, USA",FL,L1299,0.00000
25,Jul,2020,Jul/25/2020,26.060408,-80.111406,MJ State Park,"*Broward, Florida, USA",FL,L1300,0.00000
23,Jul,2020,Jul/23/2020,21.429282,-71.134672,Hawk's Nest,"Grand Turk, TCI",BH,L1301,0.00000
23,Jul,2020,Jul/23/2020,26.08192,-80.109701,MJ State Park,"*Broward, Florida, USA",FL,L1302,0.00097
22,Jul,2020,Jul/22/2020,21.77213,-72.162658,Long Bay (Prov),"Providenciales, TCI",BH,L1303,0.00000
21,Jul,2020,Jul/21/2020,19.274159,-81.252829,Mostyn’s Beach,"*Bodden Town, South Grand Cayman, Cayman Islands",GA,L1304,0.00000
21,Jul,2020,Jul/21/2020,26.060382,-80.111408,MJ State Park,"*Broward, Florida, USA",FL,L1305,0.00000
19,Jul,2020,Jul/19/2020,25.666919,-80.155486,Bill Baggs State Park,"Key Biscayne, Miami, Florida, USA",FL,L1306,0.00044
19,Jul,2020,Jul/19/2020,26.060469,-80.111419,MJ State Park,"*Broward, Florida, USA",FL,L1307,0.00000
16,Jul,2020,Jul/16/2020,19.355027,-81.129913,Barefoot Beach,"East End, Grand Cayman",GA,L1308,0.00000
9,Jul,2020,Jul/9/2020,19.355022,-81.130312,Barefoot Beach,"East End, Grand Cayman",GA,L1309,0.00000
8,Jul,2020,Jul/8/2020,26.060288,-80.111375,MJ State Park,"*Broward, Florida, USA",FL,L1310,0.00070
7,Jul,2020,Jul/7/2020,19.394674,-81.378475,Barkers Beach,"West Bay, Grand Cayman, Cayman Islands",GA,L1311,0.00000
7,Jul,2020,Jul/7/2020,19.396012,-81.382932,Barkers Beach,"West Bay, Grand Cayman, Cayman Islands",GA,L1312,0.00000
2,Jul,2020,Jul/2/2020,19.355002,-81.129823,Barefoot Beach,"East End, Grand Cayman",GA,L1313,0.00000
25,Jun,2020,Jun/25/2020,19.355041,-81.131397,Barefoot Beach,"East End, Grand Cayman",GA,L1314,0.00000
25,Jun,2020,Jun/25/2020,26.320921,-80.074488,County Line,"Broward, Florida, USA",FL,L1315,0.00000
24,Jun,2020,Jun/24/2020,25.733987,-80.227027,Kennedy Park,"Miami, Florida, USA",FL,L1316,0.00000
23,Jun,2020,Jun/23/2020,26.320884,-80.074374,County Line,"Broward, Florida, USA",FL,L1317,0.00000
19,Jun,2020,Jun/19/2020,19.274315,-81.25274,Mostyn’s Beach,"*Bodden Town, South Grand Cayman, Cayman Islands",GA,L1318,0.00000
18,Jun,2020,Jun/18/2020,19.355026,-81.13,Barefoot Beach,"East End, Grand Cayman",GA,L1319,0.00000
18,Jun,2020,Jun/18/2020,26.235381,-80.087882,Atlantic Pier,"Broward, Florida, USA",FL,L1320,0.00000
16,Jun,2020,Jun/16/2020,19.272566,-81.313707,Spotts Beach,"South Grand Cayman, Cayman Islands",GA,L1321,0.00000
15,Jun,2020,Jun/15/2020,26.06034,-80.111413,MJ State Park,"*Broward, Florida, USA",FL,L1322,0.00000
12,Jun,2020,Jun/12/2020,26.321005,-80.07449,County Line,"Broward, Florida, USA",FL,L1323,0.00000
12,Jun,2020,Jun/12/2020,19.272551,-81.313757,Spotts Beach,"South Grand Cayman, Cayman Islands",GA,L1324,0.00155
12,Jun,2020,Jun/12/2020,26.235128,-80.087963,Atlantic Pier,"Broward, Florida, USA",FL,L1325,0.00000
9,Jun,2020,Jun/9/2020,19.272404,-81.314117,Spotts Beach,"South Grand Cayman, Cayman Islands",GA,L1326,0.00400
9,Jun,2020,Jun/9/2020,19.271987,-81.310215,Bat Cave Beach,"South Grand Cayman, Cayman Islands",GA,L1327,0.00400
7,Jun,2020,Jun/7/2020,26.320864,-80.07454,County Line,"Broward, Florida, USA",FL,L1328,N/A
5,Jun,2020,Jun/5/2020,19.266117,-81.383246,South Sound Beach,"South Grand Cayman, Cayman Islands",GA,L1329,0.00000
3,Jun,2020,Jun/3/2020,19.272503,-81.315286,Spotts Beach,"South Grand Cayman, Cayman Islands",GA,L1330,0.00000
12,Apr,2020,Apr/12/2020,26.320714,-80.074502,County Line,"Broward, Florida, USA",FL,L1331,0.00012
12,Nov,2019,Nov/12/2019,21.572269,-71.494734,Coast Guard Station,"South Caicos, TCI",BH,L1332,0.00000
18,Sep,2019,Sep/18/2019,21.49083,-71.502734,Shark Bay,"South Caicos, TCI",BH,L1333,0.00000
20,Aug,2019,Aug/20/2019,24.654265,-81.279949,Bahia Honda Florida Keys,"Florida Keys, Florida, USA",FL,L1334,0.00000
4,Aug,2019,Aug/4/2019,26.060447,-80.111399,MJ State Park,"*Broward, Florida, USA",FL,L1335,0.00000
24,Jul,2019,Jul/24/2019,26.060323,-80.111368,MJ State Park,"*Broward, Florida, USA",FL,L1336,0.00060
21,Jul,2019,Jul/21/2019,26.060468,-80.111382,MJ State Park,"*Broward, Florida, USA",FL,L1337,0.00235
18,Jul,2019,Jul/18/2019,26.060433,-80.111344,MJ State Park,"*Broward, Florida, USA",FL,L1338,0.00000
16,Jul,2019,Jul/16/2019,26.060362,-80.111413,MJ State Park,"*Broward, Florida, USA",FL,L1339,0.00000
7,Jul,2019,Jul/7/2019,26.06029,-80.111408,MJ State Park,"*Broward, Florida, USA",FL,L1340,0.00000
6,Jul,2019,Jul/6/2019,26.060345,-80.111415,MJ State Park,"*Broward, Florida, USA",FL,L1341,0.00000
29,May,2019,May/29/2019,26.060376,-80.111345,MJ State Park,"*Broward, Florida, USA",FL,L1342,0.00153
28,May,2019,May/28/2019,26.060449,-80.111419,MJ State Park,"*Broward, Florida, USA",FL,L1343,0.00158
25,May,2019,May/25/2019,26.060468,-80.111394,MJ State Park,"*Broward, Florida, USA",FL,L1344,0.00000
21,May,2019,May/21/2019,26.060449,-80.111383,MJ State Park,"*Broward, Florida, USA",FL,L1345,0.00000
20,May,2019,May/20/2019,26.060383,-80.111416,MJ State Park,"*Broward, Florida, USA",FL,L1346,0.00000
18,May,2019,May/18/2019,26.06045,-80.111394,MJ State Park,"*Broward, Florida, USA",FL,L1347,0.00000
10,May,2019,May/10/2019,26.059827,-80.11133,MJ State Park,"*Broward, Florida, USA",FL,L1348,0.00000
9,May,2019,May/9/2019,26.200326,-80.093478,Sea Ranch Lakes,"Broward, Florida, USA",FL,L1349,0.00000
9,May,2019,May/9/2019,26.060397,-80.111417,MJ State Park,"*Broward, Florida, USA",FL,L1350,0.00000
6,May,2019,May/6/2019,26.060373,-80.111332,MJ State Park,"*Broward, Florida, USA",FL,L1351,0.00068
2,May,2019,May/2/2019,26.060313,-80.111407,MJ State Park,"*Broward, Florida, USA",FL,L1352,0.00172
9,Jun,2020,Jun/9/2020,25.731533,-80.162251,RSMAS,"Key Biscayne, Miami, Florida, USA",FL,L1353,0.00000
30,Apr,2019,Apr/30/2019,26.060154,-80.111333,MJ State Park,"*Broward, Florida, USA",FL,L1354,0.00080
23,Apr,2019,Apr/23/2019,26.060364,-80.111442,MJ State Park,"*Broward, Florida, USA",FL,L1355,0.00252
19,Apr,2019,Apr/19/2019,26.060354,-80.111419,MJ State Park,"*Broward, Florida, USA",FL,L1356,0.00000
18,Apr,2019,Apr/18/2019,26.060366,-80.111433,MJ State Park,"*Broward, Florida, USA",FL,L1357,0.00000
15,Apr,2019,Apr/15/2019,26.060434,-80.111349,MJ State Park,"*Broward, Florida, USA",FL,L1358,0.00128
10,Oct,2021,Oct/10/2021,26.060391,-80.111427,MJ State Park,"*Broward, Florida, USA",FL,L1359,0.00000
18,Sep,2021,Sep/18/2021,26.053594,-80.118955,MJ State Park,"*Broward, Florida, USA",FL,L1360,0.00000
17,Sep,2021,Sep/17/2021,26.060474,-80.111483,MJ State Park,"*Broward, Florida, USA",FL,L1361,0.00000
16,Sep,2021,Sep/16/2021,26.060597,-80.111388,MJ State Park,"*Broward, Florida, USA",FL,L1362,0.00000
2,Sep,2021,Sep/2/2021,26.06027,-80.11136,MJ State Park,"*Broward, Florida, USA",FL,L1363,0.00014
